IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,BLR,Belarus,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,BEL,Belgium,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,BRA,Brazil,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,CAN,Canada,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,CHL,Chile,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,CHN,China,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,COL,Colombia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AFR,Africa,Country,COM,Comoros,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,HRV,Croatia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,CZE,Czechia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,DNK,Denmark,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,DMA,Dominica,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,EST,Estonia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,FIN,Finland,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,FRA,France,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,DEU,Germany,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,GRC,Greece,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,GRD,Grenada,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,HUN,Hungary,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,ISL,Iceland,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,SEAR,South-East Asia,Country,IND,India,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,IRL,Ireland,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,ISR,Israel,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,ITA,Italy,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,LVA,Latvia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,MLT,Malta,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,MEX,Mexico,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,MCO,Monaco,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AFR,Africa,Country,NAM,Namibia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-22T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,NOR,Norway,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,PER,Peru,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,POL,Poland,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,PRT,Portugal,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,false,,,,,,,,,,,,,,,,,,,No data,827,,EN,2024-07-21T23:00:00.000Z
